%1 doesn't extend \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface,%1 erweitert nicht \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface,module,Magento_Catalog
%1 doesn't extend \Magento\Checkout\CustomerData\ItemInterface,%1 erweitert nicht \Magento\Checkout\CustomerData\ItemInterface,module,Magento_Checkout
%1 doesn't extend \Magento\Customer\CustomerData\SectionSourceInterface,%1 erweitert nicht \Magento\Customer\CustomerData\SectionSourceInterface,module,Magento_Customer
%1 doesn't extend \Magento\Framework\Filter\Template,%1 erweitert nicht \Magento\Framework\Filter\Template,module,Magento_Catalog
%1 doesn't extends \Magento\Catalog\Model\Layer\Filter\AbstractFilter,%1 erweitert nicht \Magento\Catalog\Model\Layer\Filter\AbstractFilter,module,Magento_Catalog
%1 doesn't extends \Magento\Catalog\Model\Product\Option\Type\DefaultType,%1 erweitert nicht \Magento\Catalog\Model\Product\Option\Type\DefaultType,module,Magento_Catalog
%1 doesn't extends \Magento\Catalog\Model\Product\Type\AbstractType,%1 erweitert nicht \Magento\Catalog\Model\Product\Type\AbstractType,module,Magento_Catalog
%1 doesn't extends \Magento\Catalog\Model\Product\Type\Price,%1 erweitert nicht \Magento\Catalog\Model\Product\Type\Price,module,Magento_Catalog
%1 doesn't extends \Magento\Framework\Model\AbstractModel,%1 erweitert nicht \Magento\Framework\Model\AbstractModel,module,Magento_Catalog
%1 doesn't implement CustomizableOptionValueInterface,%1 implementiert keine CustomizableOptionValueInterface,module,Magento_QuoteGraphQl
%1 doesn't implement SortInterface,%1 implementiert nicht SortInterface,module,Magento_VisualMerchandiser
%1 email(s) were sent.,%1 Email(s) wurden versandt.,module,Magento_GiftRegistry
"%1 for ""%2""","%1 für ""%2""",module,Magento_MultipleWishlist
"%1 for ""%2"".","%1 für ""%2"".",module,Magento_Wishlist
%1 for %2,%1 für %2,module,Magento_Sales
%1 for item %2 cannot be empty.,%1 für Artikel %2 darf nicht leer sein.,module,Magento_Rma
"%1 has been added to the ""<a href=""%2"">%3</a>"" requisition list.","%1 has been added to the ""<a href=""%2"">%3</a>"" requisition list.",module,Magento_RequisitionList
%1 has been added to your Wish List.,%1 wurde zu Ihrer Wunschliste hinzugefügt.,module,Magento_Wishlist
%1 has been moved to your wish list.,%1 wurde zu Ihrer Wunschliste hinzugefügt.,module,Magento_Wishlist
%1 has been removed from your Wish List.,%1 has been removed from your Wish List.,module,Magento_Wishlist
%1 has been updated in your requisition list.,%1 wurde in Ihrer Anforderungsliste aktualisiert.,module,Magento_RequisitionList
%1 has been updated in your Wish List.,%1 wurde in Ihrer Wunschliste erneuert.,module,Magento_Wishlist
"%1 has exceeded its credit limit (%2) by %3. Its outstanding balance, including this order, currently totals %4.","%1 hat den Kreditrahmen (%2) um %3 überzogen. Die ausstehende Summe, inklusive dieser Bestellung, beträgt aktuell %4.",module,Magento_CompanyCredit
%1 has reached a quantity of %2.,%1 hat eine Menge von %2 erreicht.,module,Magento_Catalog
%1 index is locked by another reindex process. Skipping.,"%1 Index wird übersprungen, da er von einem anderen Indizierungsvorgang blockiert ist.",module,Magento_Indexer
"%1 indexer(s) are in ""Update by Schedule"" mode.","%1 Indexer sind im ""Update by Schedule"" Modus.",module,Magento_Indexer
"%1 indexer(s) are in ""Update on Save"" mode.","%1 Indexer sind im ""Update on Save"" Modus.",module,Magento_Indexer
%1 indexer(s) were invalidated.,%1 indexer(s) were invalidated.,module,Magento_Indexer
"%1 invitation(s) were not sent, because customer accounts already exist for these email addresses.","%1 Einladungen wurden nicht gesendet, da bereits Kundenaccounts für diese E-Mail-Adressen vorhanden sind.",module,Magento_Invitation
%1 is available to buy in increments of %2,%1 kann in einheiten von %2 gekauft werden,module,Magento_CatalogInventory
%1 is disabled when the available credit is less than the Order Grand Total.,%1 is disabled when the available credit is less than the Order Grand Total.,module,Magento_CompanyCredit
%1 is not a correct comparison method.,%1 ist keine richtige Vergleichsmethode.,module,Magento_CatalogInventory
%1 is not a valid file,%1 is not a valid file,module,Magento_ImportExport
%1 is not an allowed file type. Please select a different file.,%1 is not an allowed file type. Please select a different file.,module,Magento_NegotiableQuote
%1 is required.,%1 ist erforderlich.,module,Magento_CatalogEvent
%1 Item,%1 Artikel,module,Magento_Catalog
%1 Item,%1 Artikel,module,Magento_Theme
%1 Item(s),%1 Artikel,module,Magento_Theme
%1 item(s) are currently being updated.,%1 Artikel werden derzeit aktualisiert.,module,Magento_AsynchronousOperations
%1 item(s) failed to update,%1 Artikel konnten nicht aktualisiert werden,module,Magento_AsynchronousOperations
%1 item(s) have been added to the gift registry.,%1 Artikel wurde(n) der Geschenkeliste hinzugefügt.,module,Magento_GiftRegistry
%1 item(s) have been scheduled for update.,%1 Artikel sind für Aktualisierung eingeplant.,module,Magento_AsynchronousOperations
"%1 item(s) have been scheduled for update.""","%1 Artikel sind für Aktualisierung eingeplant.""",module,Magento_AsynchronousOperations
%1 item(s) have been successfully updated.,%1 Artikel wurden erfolgreich aktualisiert.,module,Magento_AsynchronousOperations
%1 item(s) need your attention.,%1 Artikel benötigen ihre Aufmerksamkeit.,module,Magento_AdvancedCheckout
"%1 item(s) were added to the ""%2""","%1 Element(en) wurden zur ""%2"" hinzugefügt",module,Magento_RequisitionList
%1 item(s) were copied to %2,%1 Element(en) wurden zu %2 kopiert,module,Magento_RequisitionList
%1 item(s) were moved to %2,%1 Element(en) wurden zu %2 verschoben,module,Magento_RequisitionList
%1 items,%1 Artikel,module,Magento_Catalog
%1 Items,%1 Elemente,module,Magento_Catalog
%1 items,%1 Artikel,module,Magento_Wishlist
%1 items are already present in %2: %3.,%1 Artikel sind bereits in %2: %3 vorhanden.,module,Magento_MultipleWishlist
%1 items cannot be moved: %2.,%1 Artikel können nicht verschoben werden: %2.,module,Magento_MultipleWishlist
%1 items in wish list,%1 Artikel in der Wunschliste,module,Magento_MultipleWishlist
%1 items selected for mass update,%1 Artikel für Massenaktualisierung ausgewählt,module,Magento_AsynchronousOperations
%1 items were copied to %2: %3.,%1 Artikel wurde kopiert nach %2: %3.,module,Magento_MultipleWishlist
%1 items were moved to %2: %3.,%1 Artikel wurde verschoben nach %2: %3.,module,Magento_MultipleWishlist
%1 made an update. %2 can exceed the Credit Limit.,%1 hat ein Update gemacht. %2 kann das Kreditlimit überschreiten.,module,Magento_CompanyCredit
%1 made an update. %2 cannot exceed the Credit Limit.,%1 hat ein Update gemacht. %2 kann das Kreditlimit nicht überschreiten.,module,Magento_CompanyCredit
%1 must implement %2,%1 muss %2 implementieren,module,Magento_Signifyd
%1 order(s) cannot be canceled.,%1 Bestellung(en) kann/können nicht storniert werden.,module,Magento_Sales
%1 order(s) have been released from on hold status.,"%1 Bestellung(en) wurde der ""Halten"" Status entfernt.",module,Magento_Sales
%1 order(s) were not put on hold.,"%1 Bestellung(en) wurden nicht auf den ""Halten"" Status gesetzt.",module,Magento_Sales
%1 order(s) were not released from on hold status.,"%1 Bestellung(en) wurde nicht der ""Halten"" Status entfernt.",module,Magento_Sales
%1 product requires your attention.,%1 Produkt erfordert Ihre Aufmerksamkeit.,module,Magento_AdvancedCheckout
%1 product(s) have been added to shopping cart: %2.,%1 Produkt(e) wurden Ihrem Warenkorb hinzugefügt: %2.,module,Magento_MultipleWishlist
%1 product(s) have been added to shopping cart: %2.,%1 Produkt(e) wurden Ihrem Warenkorb hinzugefügt: %2.,module,Magento_Wishlist
%1 products require your attention.,%1 Produkte erfordern Ihre Aufmerksamkeit.,module,Magento_AdvancedCheckout
%1 products require your attention. Please contact the Seller if you have any questions.,"%1 Produkte benötigen Ihre Aufmerksamkeit. Bitte kontaktieren Sie den Verkäufer, wenn Sie Fragen haben.",module,Magento_NegotiableQuote
%1 Review(s),%1 Bewertungen,module,Magento_Review
%1 Reward points,%1 Bonuspunkte,module,Magento_Reward
%1 Reward points (%2),%1 Bonuspunkte (%2),module,Magento_Reward
%1 RMA (s) have been closed.,%1 RMA(s) wurde(n) geschlossen.,module,Magento_Rma
%1 RMA(s) cannot be closed,%1 RMA(s) kann/können nicht geschlossen werden.,module,Magento_Rma
%1 should implement %2,%1 sollte %2 implementieren,module,Magento_Config
%1 should implement %2,%1 sollte %2 implementieren,module,Magento_Store
%1 spent = %2 earned,%1 ausgegeben = %2 verdient,module,Magento_Reward
%1 store reward points available,%1 Shop-Belohnungspunkte verfügbar,module,Magento_Reward
%1 store reward points available (%2),%1 Shop-Belohnungspunkte verfügbar (%2),module,Magento_Reward
%1 was deducted because of refund.,%1 wurde wegen Rückerstattung abgezogen.,module,Magento_Reward
%1 was updated in your shopping cart.,%1 wurde in Ihrem Warenkorb aktualisiert.,module,Magento_Checkout
%1 with %2 discount each,%1 mit jeweils %2 Rabatt,module,Magento_Sales
%1 x %2,%1 x %2,module,Magento_Bundle
"%1: Instance of %2 is expected, got %3 instead","%1: Instanz von %2 wird erwartet, stattdessen %3 erhalten",module,Magento_Config
%1: Line %2,%1: Line %2,module,Magento_Checkout
%1's account has been set to Inactive.,%1's account has been set to Inactive.,module,Magento_Company
%1's Wish List,%1's Wunschliste,module,Magento_MultipleWishlist
%1's Wish List,%1's Wunschliste,module,Magento_Wishlist
%1's Wish List (%2),%1's Wunschliste (%2),module,Magento_MultipleWishlist
%1's Wishlist,%1's Wunschliste,module,Magento_Wishlist
%1%,%1%,module,Magento_NegotiableQuote
"%admin has invited you to join %company, click the link below to accept","%admin has invited you to join %company, click the link below to accept",module,Magento_Company
%company_name account reimbursed,%company_name Konto erstattet,module,Magento_CompanyCredit
%company_name credit limit updated,%company_name Kreditlimit aktualisiert,module,Magento_CompanyCredit
%creator (for %customer),%creator (für %customer),module,Magento_NegotiableQuote
%customer_name wants to share this Wish List from %store_name with you:,%customer_name möchte diese Wunschliste von %store_name mit Ihnen teilen:,module,Magento_Wishlist
"%customer_name,","%customer_name,",module,Magento_Sales
"%customer_name,","%customer_name,",theme,frontend/Magento/luma
%fileType is not an allowed file type. Please select a different file.,%fileType ist kein erlaubter Dateityp. Bitte wählen Sie eine andere Datei.,module,Magento_NegotiableQuote
"%merchant_name,","%merchant_name,",module,Magento_NegotiableQuote
"%name,","%name,",module,Magento_Company
"%name,","%name,",module,Magento_Customer
"%name,","%name,",module,Magento_CustomerBalance
"%name,","%name,",module,Magento_GiftCard
"%name,","%name,",module,Magento_GiftCardAccount
"%name,","%name,",module,Magento_GiftRegistry
"%name,","%name,",module,Magento_ProductAlert
"%name,","%name,",module,Magento_Reminder
"%name,","%name,",module,Magento_Reward
"%name,","%name,",module,Magento_Rma
"%name,","%name,",module,Magento_Sales
"%name,","%name,",module,Magento_SendFriend
"%name,","%name,",module,Magento_Theme
"%name,","%name,",module,Magento_User
"%name,","%name,",theme,frontend/Magento/luma
%operation_name - Scheduled Export Failed,%operation_name - geplanter Export fehlgeschlagen,module,Magento_ScheduledImportExport
%operation_name - Scheduled Import Failed,%operation_name - geplanter Import fehlgeschlagen,module,Magento_ScheduledImportExport
%quote_id,%quote_id,module,Magento_NegotiableQuote
%s of %s selected,%s von %s ausgewählt,module,Magento_B2b
%s SKU(s) processed successfully,%s SKU(s) erfolgreich verarbeitet,module,Magento_VisualMerchandiser
"%sender has sent you a gift card for use at <a href=""%store_url"">%store_name</a> and it is now ready to be used for purchases.","%sender hat Ihnen eine Geschenkkarte für den Einsatz bei <a href=""%store_url""> %store_name</a> geschickt und sie ist jetzt bereit, für Einkäufe verwendet zu werden.",module,Magento_GiftCard
%sender_name wants to share this product with you:,%sender_name möchte dieses Produkt mit Ihnen teilen:,module,Magento_SendFriend
%status (%count in backlog),%status (%count in backlog),module,Magento_Indexer
%store_name,%store_name,module,Magento_GiftCardAccount
%store_name,%store_name,module,Magento_NegotiableQuote
%store_name  - Scheduled Import Failed,%store_name  - Geplanter Import fehlgeschlagen,module,Magento_ScheduledImportExport
%store_name - Scheduled Export Failed,%store_name - Geplanter Export fehlgeschlagen,module,Magento_ScheduledImportExport
%store_name : New Return #%increment_id,%store_name : Neue Rückgabe #%increment_id,module,Magento_Rma
%store_name offers limited time sales of products only to members.,%store_name bietet einen zeitlich begrenzten Ausverkauf für seine Kunden an,module,Magento_Invitation
%store_name:  New customer comment,%store_name:  Neuer Kundenkommentar,module,Magento_Rma
%store_name: New Return #%increment_id,%store_name: New Return #%increment_id,module,Magento_Rma
%store_name: Return #%increment_id update,%store_name: Return #%increment_id update,module,Magento_Rma
"<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>","<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>",module,Magento_Review
"<a href=""%1"" target=""_blank""><span>%2</span></a>","<a href=""%1"" target=""_blank""><span>%2</span></a>",module,Magento_RequisitionList
"<a href=""%1"">Learn more</a>.","<a href=""%1""> Erfahren Sie mehr</a>.",module,Magento_Cookie
"<a href=""%unsubscription_url"">Unsubscribe</a> from these notifications.","Diese Benachrichtigungen <a href=""%unsubscription_url"">abbestellen</a>",module,Magento_Reward
"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>",module,Magento_Paypal
